ppm,Intensity
-53.7406,-0.0883191
-53.7345,-0.0883191
-53.7285,-0.0981324
-53.7224,-0.0981324
-53.7163,-0.0981324
-53.7103,-0.107946
-53.7042,-0.107946
-53.6981,-0.117759
-53.6921,-0.117759
-53.686,-0.127572
-53.6799,-0.127572
-53.6739,-0.137385
-53.6678,-0.147199
-53.6617,-0.147199
-53.6557,-0.157012
-53.6496,-0.166825
-53.6435,-0.166825
-53.6374,-0.176638
-53.6314,-0.186452
-53.6253,-0.196265
-53.6192,-0.196265
-53.6132,-0.206078
-53.6071,-0.215891
-53.601,-0.225705
-53.595,-0.235518
-53.5889,-0.245331
-53.5828,-0.245331
-53.5768,-0.255145
-53.5707,-0.264958
-53.5646,-0.274771
-53.5586,-0.284584
-53.5525,-0.294398
-53.5464,-0.304211
-53.5404,-0.314024
-53.5343,-0.323837
-53.5282,-0.333651
-53.5221,-0.343464
-53.5161,-0.353277
-53.51,-0.36309
-53.5039,-0.372904
-53.4979,-0.382717
-53.4918,-0.39253
-53.4857,-0.402343
-53.4797,-0.412157
-53.4736,-0.412157
-53.4675,-0.42197
-53.4615,-0.431783
-53.4554,-0.441596
-53.4493,-0.45141
-53.4433,-0.461223
-53.4372,-0.471036
-53.4311,-0.471036
-53.4251,-0.480849
-53.419,-0.490663
-53.4129,-0.500476
-53.4068,-0.500476
-53.4008,-0.510289
-53.3947,-0.520102
-53.3886,-0.520102
-53.3826,-0.529916
-53.3765,-0.529916
-53.3704,-0.539729
-53.3644,-0.539729
-53.3583,-0.549542
-53.3522,-0.549542
-53.3462,-0.559355
-53.3401,-0.559355
-53.334,-0.559355
-53.328,-0.559355
-53.3219,-0.569169
-53.3158,-0.569169
-53.3098,-0.569169
-53.3037,-0.569169
-53.2976,-0.569169
-53.2915,-0.569169
-53.2855,-0.569169
-53.2794,-0.569169
-53.2733,-0.569169
-53.2673,-0.559355
-53.2612,-0.559355
-53.2551,-0.559355
-53.2491,-0.549542
-53.243,-0.549542
-53.2369,-0.549542
-53.2309,-0.539729
-53.2248,-0.539729
-53.2187,-0.529916
-53.2127,-0.529916
-53.2066,-0.520102
-53.2005,-0.510289
-53.1945,-0.510289
-53.1884,-0.500476
-53.1823,-0.490663
-53.1762,-0.480849
-53.1702,-0.480849
-53.1641,-0.471036
-53.158,-0.461223
-53.152,-0.45141
-53.1459,-0.441596
-53.1398,-0.431783
-53.1338,-0.42197
-53.1277,-0.412157
-53.1216,-0.402343
-53.1156,-0.39253
-53.1095,-0.382717
-53.1034,-0.372904
-53.0974,-0.36309
-53.0913,-0.353277
-53.0852,-0.333651
-53.0792,-0.323837
-53.0731,-0.314024
-53.067,-0.304211
-53.0609,-0.294398
-53.0549,-0.274771
-53.0488,-0.264958
-53.0427,-0.255145
-53.0367,-0.245331
-53.0306,-0.225705
-53.0245,-0.215891
-53.0185,-0.206078
-53.0124,-0.186452
-53.0063,-0.176638
-53.0003,-0.166825
-52.9942,-0.147199
-52.9881,-0.137385
-52.9821,-0.127572
-52.976,-0.107946
-52.9699,-0.0981324
-52.9639,-0.078506
-52.9578,-0.0686927
-52.9517,-0.0588794
-52.9456,-0.039253
-52.9396,-0.0294397
-52.9335,-0.00981307
-52.9274,-4.09833E-11
-52.9214,0.00981307
-52.9153,0.0294397
-52.9092,0.039253
-52.9032,0.0588794
-52.8971,0.0686927
-52.891,0.0883191
-52.885,0.107946
-52.8789,0.117759
-52.8728,0.137385
-52.8668,0.157012
-52.8607,0.166825
-52.8546,0.186452
-52.8486,0.206078
-52.8425,0.225705
-52.8364,0.235518
-52.8303,0.255145
-52.8243,0.274771
-52.8182,0.294398
-52.8121,0.304211
-52.8061,0.323837
-52.8,0.343464
-52.7939,0.36309
-52.7879,0.382717
-52.7818,0.39253
-52.7757,0.412157
-52.7697,0.431783
-52.7636,0.45141
-52.7575,0.471036
-52.7515,0.480849
-52.7454,0.500476
-52.7393,0.520102
-52.7333,0.539729
-52.7272,0.549542
-52.7211,0.569169
-52.715,0.578982
-52.709,0.598608
-52.7029,0.618235
-52.6968,0.628048
-52.6908,0.647675
-52.6847,0.657488
-52.6786,0.667301
-52.6726,0.686928
-52.6665,0.696741
-52.6604,0.706554
-52.6544,0.716367
-52.6483,0.726181
-52.6422,0.735994
-52.6362,0.745807
-52.6301,0.75562
-52.624,0.765434
-52.618,0.775247
-52.6119,0.78506
-52.6058,0.78506
-52.5997,0.794873
-52.5937,0.794873
-52.5876,0.794873
-52.5815,0.804687
-52.5755,0.804687
-52.5694,0.804687
-52.5633,0.804687
-52.5573,0.804687
-52.5512,0.804687
-52.5451,0.804687
-52.5391,0.794873
-52.533,0.794873
-52.5269,0.78506
-52.5209,0.78506
-52.5148,0.775247
-52.5087,0.765434
-52.5027,0.75562
-52.4966,0.745807
-52.4905,0.735994
-52.4844,0.726181
-52.4784,0.706554
-52.4723,0.696741
-52.4662,0.677114
-52.4602,0.667301
-52.4541,0.647675
-52.448,0.628048
-52.442,0.608422
-52.4359,0.588795
-52.4298,0.569169
-52.4238,0.549542
-52.4177,0.529916
-52.4116,0.510289
-52.4056,0.490663
-52.3995,0.461223
-52.3934,0.441596
-52.3874,0.412157
-52.3813,0.39253
-52.3752,0.36309
-52.3691,0.333651
-52.3631,0.314024
-52.357,0.284584
-52.3509,0.255145
-52.3449,0.225705
-52.3388,0.206078
-52.3327,0.176638
-52.3267,0.147199
-52.3206,0.117759
-52.3145,0.0883191
-52.3085,0.0588794
-52.3024,0.0294397
-52.2963,1.24666E-10
-52.2903,-0.0196264
-52.2842,-0.0490661
-52.2781,-0.0686927
-52.2721,-0.0981324
-52.266,-0.127572
-52.2599,-0.157012
-52.2538,-0.186452
-52.2478,-0.206078
-52.2417,-0.235518
-52.2356,-0.264958
-52.2296,-0.284584
-52.2235,-0.314024
-52.2174,-0.333651
-52.2114,-0.353277
-52.2053,-0.382717
-52.1992,-0.402343
-52.1932,-0.42197
-52.1871,-0.441596
-52.181,-0.461223
-52.175,-0.480849
-52.1689,-0.500476
-52.1628,-0.520102
-52.1568,-0.539729
-52.1507,-0.549542
-52.1446,-0.569169
-52.1385,-0.578982
-52.1325,-0.598608
-52.1264,-0.608422
-52.1203,-0.618235
-52.1143,-0.628048
-52.1082,-0.637861
-52.1021,-0.647675
-52.0961,-0.657488
-52.09,-0.667301
-52.0839,-0.667301
-52.0779,-0.677114
-52.0718,-0.677114
-52.0657,-0.686928
-52.0597,-0.686928
-52.0536,-0.686928
-52.0475,-0.686928
-52.0415,-0.696741
-52.0354,-0.686928
-52.0293,-0.686928
-52.0232,-0.686928
-52.0172,-0.686928
-52.0111,-0.686928
-52.005,-0.677114
-51.999,-0.677114
-51.9929,-0.667301
-51.9868,-0.667301
-51.9808,-0.657488
-51.9747,-0.647675
-51.9686,-0.647675
-51.9626,-0.637861
-51.9565,-0.628048
-51.9504,-0.618235
-51.9444,-0.608422
-51.9383,-0.598608
-51.9322,-0.588795
-51.9262,-0.578982
-51.9201,-0.569169
-51.914,-0.549542
-51.9079,-0.539729
-51.9019,-0.529916
-51.8958,-0.520102
-51.8897,-0.500476
-51.8837,-0.490663
-51.8776,-0.480849
-51.8715,-0.461223
-51.8655,-0.45141
-51.8594,-0.431783
-51.8533,-0.42197
-51.8473,-0.402343
-51.8412,-0.39253
-51.8351,-0.372904
-51.8291,-0.36309
-51.823,-0.343464
-51.8169,-0.323837
-51.8109,-0.314024
-51.8048,-0.294398
-51.7987,-0.274771
-51.7926,-0.264958
-51.7866,-0.245331
-51.7805,-0.225705
-51.7744,-0.215891
-51.7684,-0.196265
-51.7623,-0.176638
-51.7562,-0.166825
-51.7502,-0.147199
-51.7441,-0.127572
-51.738,-0.107946
-51.732,-0.0981324
-51.7259,-0.078506
-51.7198,-0.0588794
-51.7138,-0.039253
-51.7077,-0.0196264
-51.7016,-0.00981307
-51.6956,-4.19829E-11
-51.6895,0.0196264
-51.6834,0.039253
-51.6773,0.0588794
-51.6713,0.0686927
-51.6652,0.0883191
-51.6591,0.107946
-51.6531,0.127572
-51.647,0.147199
-51.6409,0.166825
-51.6349,0.186452
-51.6288,0.196265
-51.6227,0.215891
-51.6167,0.235518
-51.6106,0.255145
-51.6045,0.274771
-51.5985,0.294398
-51.5924,0.314024
-51.5863,0.323837
-51.5803,0.343464
-51.5742,0.36309
-51.5681,0.382717
-51.562,0.402343
-51.556,0.42197
-51.5499,0.441596
-51.5438,0.461223
-51.5378,0.471036
-51.5317,0.490663
-51.5256,0.510289
-51.5196,0.529916
-51.5135,0.549542
-51.5074,0.569169
-51.5014,0.578982
-51.4953,0.598608
-51.4892,0.618235
-51.4832,0.637861
-51.4771,0.647675
-51.471,0.667301
-51.465,0.686928
-51.4589,0.696741
-51.4528,0.716367
-51.4467,0.726181
-51.4407,0.745807
-51.4346,0.75562
-51.4285,0.775247
-51.4225,0.78506
-51.4164,0.804687
-51.4103,0.8145
-51.4043,0.834126
-51.3982,0.84394
-51.3921,0.853753
-51.3861,0.873379
-51.38,0.883193
-51.3739,0.893006
-51.3679,0.902819
-51.3618,0.912632
-51.3557,0.922446
-51.3497,0.932259
-51.3436,0.942072
-51.3375,0.951885
-51.3314,0.961699
-51.3254,0.971512
-51.3193,0.981325
-51.3132,0.981325
-51.3072,0.991138
-51.3011,1.00095
-51.295,1.00095
-51.289,1.01077
-51.2829,1.01077
-51.2768,1.02058
-51.2708,1.02058
-51.2647,1.02058
-51.2586,1.03039
-51.2526,1.03039
-51.2465,1.03039
-51.2404,1.03039
-51.2344,1.03039
-51.2283,1.03039
-51.2222,1.03039
-51.2161,1.03039
-51.2101,1.03039
-51.204,1.02058
-51.1979,1.02058
-51.1919,1.02058
-51.1858,1.01077
-51.1797,1.01077
-51.1737,1.00095
-51.1676,1.00095
-51.1615,0.991138
-51.1555,0.981325
-51.1494,0.971512
-51.1433,0.971512
-51.1373,0.961699
-51.1312,0.951885
-51.1251,0.942072
-51.1191,0.932259
-51.113,0.922446
-51.1069,0.912632
-51.1008,0.902819
-51.0948,0.893006
-51.0887,0.873379
-51.0826,0.863566
-51.0766,0.853753
-51.0705,0.84394
-51.0644,0.824313
-51.0584,0.8145
-51.0523,0.804687
-51.0462,0.78506
-51.0402,0.775247
-51.0341,0.75562
-51.028,0.745807
-51.022,0.726181
-51.0159,0.716367
-51.0098,0.706554
-51.0038,0.686928
-50.9977,0.677114
-50.9916,0.657488
-50.9855,0.647675
-50.9795,0.628048
-50.9734,0.618235
-50.9673,0.598608
-50.9613,0.588795
-50.9552,0.569169
-50.9491,0.559355
-50.9431,0.549542
-50.937,0.529916
-50.9309,0.520102
-50.9249,0.510289
-50.9188,0.490663
-50.9127,0.480849
-50.9067,0.471036
-50.9006,0.461223
-50.8945,0.45141
-50.8885,0.431783
-50.8824,0.42197
-50.8763,0.412157
-50.8702,0.402343
-50.8642,0.39253
-50.8581,0.39253
-50.852,0.382717
-50.846,0.372904
-50.8399,0.36309
-50.8338,0.353277
-50.8278,0.353277
-50.8217,0.343464
-50.8156,0.333651
-50.8096,0.333651
-50.8035,0.323837
-50.7974,0.323837
-50.7914,0.314024
-50.7853,0.314024
-50.7792,0.314024
-50.7732,0.304211
-50.7671,0.304211
-50.761,0.304211
-50.7549,0.304211
-50.7489,0.304211
-50.7428,0.304211
-50.7367,0.294398
-50.7307,0.294398
-50.7246,0.294398
-50.7185,0.304211
-50.7125,0.304211
-50.7064,0.304211
-50.7003,0.304211
-50.6943,0.304211
-50.6882,0.304211
-50.6821,0.304211
-50.6761,0.304211
-50.67,0.314024
-50.6639,0.314024
-50.6579,0.314024
-50.6518,0.314024
-50.6457,0.314024
-50.6396,0.323837
-50.6336,0.323837
-50.6275,0.323837
-50.6214,0.323837
-50.6154,0.323837
-50.6093,0.333651
-50.6032,0.333651
-50.5972,0.333651
-50.5911,0.333651
-50.585,0.333651
-50.579,0.333651
-50.5729,0.333651
-50.5668,0.333651
-50.5608,0.333651
-50.5547,0.333651
-50.5486,0.333651
-50.5426,0.333651
-50.5365,0.323837
-50.5304,0.323837
-50.5243,0.323837
-50.5183,0.314024
-50.5122,0.314024
-50.5061,0.304211
-50.5001,0.304211
-50.494,0.294398
-50.4879,0.284584
-50.4819,0.284584
-50.4758,0.274771
-50.4697,0.264958
-50.4637,0.255145
-50.4576,0.245331
-50.4515,0.235518
-50.4455,0.225705
-50.4394,0.215891
-50.4333,0.196265
-50.4273,0.186452
-50.4212,0.176638
-50.4151,0.157012
-50.409,0.147199
-50.403,0.127572
-50.3969,0.117759
-50.3908,0.0981324
-50.3848,0.078506
-50.3787,0.0686927
-50.3726,0.0490661
-50.3666,0.0294397
-50.3605,0.00981307
-50.3544,4.30539E-11
-50.3484,-0.0196264
-50.3423,-0.039253
-50.3362,-0.0490661
-50.3302,-0.0686927
-50.3241,-0.0883191
-50.318,-0.107946
-50.312,-0.137385
-50.3059,-0.157012
-50.2998,-0.176638
-50.2937,-0.196265
-50.2877,-0.215891
-50.2816,-0.235518
-50.2755,-0.255145
-50.2695,-0.274771
-50.2634,-0.294398
-50.2573,-0.314024
-50.2513,-0.343464
-50.2452,-0.36309
-50.2391,-0.382717
-50.2331,-0.402343
-50.227,-0.42197
-50.2209,-0.441596
-50.2149,-0.461223
-50.2088,-0.480849
-50.2027,-0.500476
-50.1967,-0.520102
-50.1906,-0.549542
-50.1845,-0.569169
-50.1784,-0.588795
-50.1724,-0.608422
-50.1663,-0.628048
-50.1602,-0.647675
-50.1542,-0.667301
-50.1481,-0.686928
-50.142,-0.706554
-50.136,-0.726181
-50.1299,-0.745807
-50.1238,-0.765434
-50.1178,-0.775247
-50.1117,-0.794873
-50.1056,-0.8145
-50.0996,-0.834126
-50.0935,-0.853753
-50.0874,-0.873379
-50.0814,-0.893006
-50.0753,-0.912632
-50.0692,-0.922446
-50.0631,-0.942072
-50.0571,-0.961699
-50.051,-0.981325
-50.0449,-1.00095
-50.0389,-1.01077
-50.0328,-1.03039
-50.0267,-1.05002
-50.0207,-1.05983
-50.0146,-1.07946
-50.0085,-1.08927
-50.0025,-1.1089
-49.9964,-1.12852
-49.9903,-1.13834
-49.9843,-1.15796
-49.9782,-1.16778
-49.9721,-1.17759
-49.9661,-1.19722
-49.96,-1.20703
-49.9539,-1.21684
-49.9478,-1.23647
-49.9418,-1.24628
-49.9357,-1.2561
-49.9296,-1.26591
-49.9236,-1.27572
-49.9175,-1.28554
-49.9114,-1.29535
-49.9054,-1.30516
-49.8993,-1.31498
-49.8932,-1.32479
-49.8872,-1.3346
-49.8811,-1.3346
-49.875,-1.34442
-49.869,-1.35423
-49.8629,-1.35423
-49.8568,-1.36404
-49.8508,-1.36404
-49.8447,-1.37386
-49.8386,-1.37386
-49.8325,-1.37386
-49.8265,-1.37386
-49.8204,-1.37386
-49.8143,-1.37386
-49.8083,-1.37386
-49.8022,-1.37386
-49.7961,-1.37386
-49.7901,-1.37386
-49.784,-1.37386
-49.7779,-1.36404
-49.7719,-1.36404
-49.7658,-1.35423
-49.7597,-1.35423
-49.7537,-1.34442
-49.7476,-1.34442
-49.7415,-1.3346
-49.7355,-1.32479
-49.7294,-1.31498
-49.7233,-1.30516
-49.7172,-1.29535
-49.7112,-1.28554
-49.7051,-1.27572
-49.699,-1.26591
-49.693,-1.2561
-49.6869,-1.24628
-49.6808,-1.23647
-49.6748,-1.21684
-49.6687,-1.20703
-49.6626,-1.19722
-49.6566,-1.17759
-49.6505,-1.16778
-49.6444,-1.15796
-49.6384,-1.13834
-49.6323,-1.12852
-49.6262,-1.1089
-49.6202,-1.09908
-49.6141,-1.07946
-49.608,-1.06964
-49.6019,-1.05002
-49.5959,-1.0402
-49.5898,-1.02058
-49.5837,-1.01077
-49.5777,-0.991138
-49.5716,-0.981325
-49.5655,-0.961699
-49.5595,-0.951885
-49.5534,-0.942072
-49.5473,-0.922446
-49.5413,-0.912632
-49.5352,-0.902819
-49.5291,-0.883193
-49.5231,-0.873379
-49.517,-0.863566
-49.5109,-0.853753
-49.5049,-0.84394
-49.4988,-0.824313
-49.4927,-0.8145
-49.4866,-0.804687
-49.4806,-0.794873
-49.4745,-0.78506
-49.4684,-0.78506
-49.4624,-0.775247
-49.4563,-0.765434
-49.4502,-0.75562
-49.4442,-0.745807
-49.4381,-0.745807
-49.432,-0.735994
-49.426,-0.726181
-49.4199,-0.726181
-49.4138,-0.716367
-49.4078,-0.716367
-49.4017,-0.706554
-49.3956,-0.706554
-49.3896,-0.696741
-49.3835,-0.696741
-49.3774,-0.696741
-49.3713,-0.686928
-49.3653,-0.686928
-49.3592,-0.686928
-49.3531,-0.677114
-49.3471,-0.677114
-49.341,-0.677114
-49.3349,-0.667301
-49.3289,-0.667301
-49.3228,-0.667301
-49.3167,-0.667301
-49.3107,-0.657488
-49.3046,-0.657488
-49.2985,-0.657488
-49.2925,-0.657488
-49.2864,-0.647675
-49.2803,-0.647675
-49.2743,-0.647675
-49.2682,-0.647675
-49.2621,-0.637861
-49.256,-0.637861
-49.25,-0.637861
-49.2439,-0.637861
-49.2378,-0.628048
-49.2318,-0.628048
-49.2257,-0.628048
-49.2196,-0.628048
-49.2136,-0.628048
-49.2075,-0.618235
-49.2014,-0.618235
-49.1954,-0.618235
-49.1893,-0.618235
-49.1832,-0.618235
-49.1772,-0.618235
-49.1711,-0.618235
-49.165,-0.608422
-49.1589,-0.608422
-49.1529,-0.608422
-49.1468,-0.608422
-49.1407,-0.608422
-49.1347,-0.608422
-49.1286,-0.608422
-49.1225,-0.608422
-49.1165,-0.618235
-49.1104,-0.618235
-49.1043,-0.618235
-49.0983,-0.618235
-49.0922,-0.618235
-49.0861,-0.618235
-49.0801,-0.628048
-49.074,-0.628048
-49.0679,-0.628048
-49.0619,-0.637861
-49.0558,-0.637861
-49.0497,-0.637861
-49.0436,-0.647675
-49.0376,-0.647675
-49.0315,-0.657488
-49.0254,-0.657488
-49.0194,-0.657488
-49.0133,-0.667301
-49.0072,-0.677114
-49.0012,-0.677114
-48.9951,-0.686928
-48.989,-0.686928
-48.983,-0.696741
-48.9769,-0.696741
-48.9708,-0.706554
-48.9648,-0.716367
-48.9587,-0.716367
-48.9526,-0.726181
-48.9466,-0.735994
-48.9405,-0.735994
-48.9344,-0.745807
-48.9283,-0.75562
-48.9223,-0.765434
-48.9162,-0.765434
-48.9101,-0.775247
-48.9041,-0.78506
-48.898,-0.794873
-48.8919,-0.794873
-48.8859,-0.804687
-48.8798,-0.8145
-48.8737,-0.824313
-48.8677,-0.834126
-48.8616,-0.834126
-48.8555,-0.84394
-48.8495,-0.853753
-48.8434,-0.863566
-48.8373,-0.873379
-48.8313,-0.883193
-48.8252,-0.883193
-48.8191,-0.893006
-48.813,-0.902819
-48.807,-0.912632
-48.8009,-0.922446
-48.7948,-0.932259
-48.7888,-0.942072
-48.7827,-0.951885
-48.7766,-0.961699
-48.7706,-0.971512
-48.7645,-0.981325
-48.7584,-0.991138
-48.7524,-1.00095
-48.7463,-1.01077
-48.7402,-1.03039
-48.7342,-1.0402
-48.7281,-1.05002
-48.722,-1.05983
-48.716,-1.06964
-48.7099,-1.08927
-48.7038,-1.09908
-48.6977,-1.1089
-48.6917,-1.12852
-48.6856,-1.13834
-48.6795,-1.15796
-48.6735,-1.16778
-48.6674,-1.1874
-48.6613,-1.19722
-48.6553,-1.21684
-48.6492,-1.23647
-48.6431,-1.24628
-48.6371,-1.26591
-48.631,-1.28554
-48.6249,-1.30516
-48.6189,-1.31498
-48.6128,-1.3346
-48.6067,-1.35423
-48.6007,-1.37386
-48.5946,-1.39348
-48.5885,-1.41311
-48.5824,-1.43273
-48.5764,-1.45236
-48.5703,-1.47199
-48.5642,-1.49161
-48.5582,-1.51124
-48.5521,-1.53087
-48.546,-1.56031
-48.54,-1.57993
-48.5339,-1.59956
-48.5278,-1.61919
-48.5218,-1.64863
-48.5157,-1.66825
-48.5096,-1.68788
-48.5036,-1.71732
-48.4975,-1.73695
-48.4914,-1.75657
-48.4854,-1.78601
-48.4793,-1.80564
-48.4732,-1.82527
-48.4671,-1.8547
-48.4611,-1.87433
-48.455,-1.90377
-48.4489,-1.9234
-48.4429,-1.94302
-48.4368,-1.97246
-48.4307,-1.99209
-48.4247,-2.02153
-48.4186,-2.04116
-48.4125,-2.06078
-48.4065,-2.08041
-48.4004,-2.10985
-48.3943,-2.12948
-48.3883,-2.1491
-48.3822,-2.16873
-48.3761,-2.18836
-48.3701,-2.2178
-48.364,-2.23742
-48.3579,-2.25705
-48.3518,-2.27667
-48.3458,-2.28649
-48.3397,-2.30611
-48.3336,-2.32574
-48.3276,-2.34537
-48.3215,-2.36499
-48.3154,-2.37481
-48.3094,-2.39443
-48.3033,-2.40425
-48.2972,-2.42387
-48.2912,-2.43369
-48.2851,-2.4435
-48.279,-2.46313
-48.273,-2.47294
-48.2669,-2.48275
-48.2608,-2.49257
-48.2548,-2.50238
-48.2487,-2.51219
-48.2426,-2.51219
-48.2365,-2.52201
-48.2305,-2.53182
-48.2244,-2.53182
-48.2183,-2.54163
-48.2123,-2.54163
-48.2062,-2.55145
-48.2001,-2.55145
-48.1941,-2.55145
-48.188,-2.55145
-48.1819,-2.55145
-48.1759,-2.55145
-48.1698,-2.55145
-48.1637,-2.55145
-48.1577,-2.55145
-48.1516,-2.55145
-48.1455,-2.54163
-48.1395,-2.54163
-48.1334,-2.54163
-48.1273,-2.53182
-48.1212,-2.52201
-48.1152,-2.52201
-48.1091,-2.51219
-48.103,-2.50238
-48.097,-2.50238
-48.0909,-2.49257
-48.0848,-2.48275
-48.0788,-2.47294
-48.0727,-2.46313
-48.0666,-2.45331
-48.0606,-2.4435
-48.0545,-2.43369
-48.0484,-2.42387
-48.0424,-2.40425
-48.0363,-2.39443
-48.0302,-2.38462
-48.0242,-2.37481
-48.0181,-2.35518
-48.012,-2.34537
-48.0059,-2.32574
-47.9999,-2.31593
-47.9938,-2.2963
-47.9877,-2.28649
-47.9817,-2.26686
-47.9756,-2.25705
-47.9695,-2.23742
-47.9635,-2.2178
-47.9574,-2.19817
-47.9513,-2.18836
-47.9453,-2.16873
-47.9392,-2.1491
-47.9331,-2.12948
-47.9271,-2.10985
-47.921,-2.09022
-47.9149,-2.0706
-47.9089,-2.05097
-47.9028,-2.03134
-47.8967,-2.01172
-47.8906,-1.99209
-47.8846,-1.97246
-47.8785,-1.95284
-47.8724,-1.9234
-47.8664,-1.90377
-47.8603,-1.88414
-47.8542,-1.86452
-47.8482,-1.83508
-47.8421,-1.81545
-47.836,-1.79583
-47.83,-1.7762
-47.8239,-1.74676
-47.8178,-1.72713
-47.8118,-1.70751
-47.8057,-1.67807
-47.7996,-1.65844
-47.7936,-1.63881
-47.7875,-1.60937
-47.7814,-1.58975
-47.7753,-1.57012
-47.7693,-1.54068
-47.7632,-1.52105
-47.7571,-1.50143
-47.7511,-1.4818
-47.745,-1.45236
-47.7389,-1.43273
-47.7329,-1.41311
-47.7268,-1.39348
-47.7207,-1.37386
-47.7147,-1.35423
-47.7086,-1.32479
-47.7025,-1.30516
-47.6965,-1.28554
-47.6904,-1.26591
-47.6843,-1.24628
-47.6783,-1.22666
-47.6722,-1.20703
-47.6661,-1.1874
-47.66,-1.17759
-47.654,-1.15796
-47.6479,-1.13834
-47.6418,-1.11871
-47.6358,-1.09908
-47.6297,-1.08927
-47.6236,-1.06964
-47.6176,-1.05002
-47.6115,-1.0402
-47.6054,-1.02058
-47.5994,-1.00095
-47.5933,-0.991138
-47.5872,-0.971512
-47.5812,-0.951885
-47.5751,-0.942072
-47.569,-0.922446
-47.563,-0.912632
-47.5569,-0.893006
-47.5508,-0.883193
-47.5447,-0.863566
-47.5387,-0.853753
-47.5326,-0.834126
-47.5265,-0.824313
-47.5205,-0.804687
-47.5144,-0.78506
-47.5083,-0.775247
-47.5023,-0.75562
-47.4962,-0.745807
-47.4901,-0.726181
-47.4841,-0.716367
-47.478,-0.696741
-47.4719,-0.686928
-47.4659,-0.667301
-47.4598,-0.647675
-47.4537,-0.637861
-47.4477,-0.618235
-47.4416,-0.608422
-47.4355,-0.588795
-47.4294,-0.569169
-47.4234,-0.559355
-47.4173,-0.539729
-47.4112,-0.520102
-47.4052,-0.510289
-47.3991,-0.490663
-47.393,-0.471036
-47.387,-0.45141
-47.3809,-0.441596
-47.3748,-0.42197
-47.3688,-0.402343
-47.3627,-0.382717
-47.3566,-0.36309
-47.3506,-0.353277
-47.3445,-0.333651
-47.3384,-0.314024
-47.3324,-0.294398
-47.3263,-0.274771
-47.3202,-0.264958
-47.3141,-0.245331
-47.3081,-0.225705
-47.302,-0.206078
-47.2959,-0.186452
-47.2899,-0.166825
-47.2838,-0.157012
-47.2777,-0.137385
-47.2717,-0.117759
-47.2656,-0.0981324
-47.2595,-0.078506
-47.2535,-0.0686927
-47.2474,-0.0490661
-47.2413,-0.0294397
-47.2353,-0.00981307
-47.2292,-4.55529E-11
-47.2231,0.00981307
-47.2171,0.0294397
-47.211,0.039253
-47.2049,0.0588794
-47.1988,0.078506
-47.1928,0.0883191
-47.1867,0.107946
-47.1806,0.127572
-47.1746,0.137385
-47.1685,0.157012
-47.1624,0.166825
-47.1564,0.186452
-47.1503,0.196265
-47.1442,0.215891
-47.1382,0.225705
-47.1321,0.235518
-47.126,0.255145
-47.12,0.264958
-47.1139,0.274771
-47.1078,0.294398
-47.1018,0.304211
-47.0957,0.314024
-47.0896,0.323837
-47.0835,0.333651
-47.0775,0.353277
-47.0714,0.36309
-47.0653,0.372904
-47.0593,0.382717
-47.0532,0.39253
-47.0471,0.402343
-47.0411,0.412157
-47.035,0.42197
-47.0289,0.431783
-47.0229,0.441596
-47.0168,0.45141
-47.0107,0.461223
-47.0047,0.471036
-46.9986,0.480849
-46.9925,0.480849
-46.9865,0.490663
-46.9804,0.500476
-46.9743,0.510289
-46.9682,0.520102
-46.9622,0.520102
-46.9561,0.529916
-46.95,0.539729
-46.944,0.549542
-46.9379,0.549542
-46.9318,0.559355
-46.9258,0.569169
-46.9197,0.569169
-46.9136,0.578982
-46.9076,0.578982
-46.9015,0.588795
-46.8954,0.598608
-46.8894,0.598608
-46.8833,0.608422
-46.8772,0.608422
-46.8712,0.608422
-46.8651,0.618235
-46.859,0.618235
-46.8529,0.618235
-46.8469,0.628048
-46.8408,0.628048
-46.8347,0.628048
-46.8287,0.628048
-46.8226,0.637861
-46.8165,0.637861
-46.8105,0.637861
-46.8044,0.637861
-46.7983,0.637861
-46.7923,0.637861
-46.7862,0.628048
-46.7801,0.628048
-46.7741,0.628048
-46.768,0.628048
-46.7619,0.618235
-46.7559,0.618235
-46.7498,0.618235
-46.7437,0.608422
-46.7376,0.608422
-46.7316,0.598608
-46.7255,0.588795
-46.7194,0.588795
-46.7134,0.578982
-46.7073,0.569169
-46.7012,0.559355
-46.6952,0.549542
-46.6891,0.539729
-46.683,0.529916
-46.677,0.520102
-46.6709,0.510289
-46.6648,0.500476
-46.6588,0.490663
-46.6527,0.471036
-46.6466,0.461223
-46.6406,0.45141
-46.6345,0.431783
-46.6284,0.42197
-46.6223,0.412157
-46.6163,0.39253
-46.6102,0.372904
-46.6041,0.36309
-46.5981,0.343464
-46.592,0.333651
-46.5859,0.314024
-46.5799,0.294398
-46.5738,0.284584
-46.5677,0.264958
-46.5617,0.245331
-46.5556,0.225705
-46.5495,0.206078
-46.5435,0.196265
-46.5374,0.176638
-46.5313,0.157012
-46.5253,0.137385
-46.5192,0.117759
-46.5131,0.0981324
-46.507,0.0883191
-46.501,0.0686927
-46.4949,0.0490661
-46.4888,0.0294397
-46.4828,0.00981307
-46.4767,4.61955E-11
-46.4706,-0.0196264
-46.4646,-0.039253
-46.4585,-0.0490661
-46.4524,-0.0686927
-46.4464,-0.0883191
-46.4403,-0.107946
-46.4342,-0.127572
-46.4282,-0.137385
